Index,Percent Change (%)
1224,-0.5449171459236957
1225,0.08301384267068723
1226,0.16589630199645988
1227,0.24842283625075012
1228,0.1156446328034022
1229,-0.7920784724793517
1230,0.5489052510273318
1231,0.8436696693077117
1232,-1.0826769313062923
1233,0.06633651083491898
1234,-0.29831008405799553
1235,-0.265957193846289
1236,1.8000030517578036
1237,0.7531091530498024
1238,-0.2599932483454692
1239,2.150537099794736
1240,-0.047851026521639195
1241,-0.3510410282968168
1242,-2.8342681123137314
1243,0.7580736357270856
1244,-1.7991470152146194
1245,-1.4656912969627456
1246,-1.2339410820134789
1247,2.2933427102330484
1248,2.860965486659195
1249,0.731946594486077
1250,0.01614455269487447
1251,0.8718129278331821
1252,0.0
1253,0.11203536385575585
1254,0.6554753835539495
1255,0.3017827893410985
1256,-0.9026123215383208
1257,-0.14381615524854396
1258,-3.1045005429640615
1259,-2.5928979597133917
1260,0.1525943595903856
1261,2.2346363664191404
1262,-1.7386972142287016
1263,-0.8594511631644486
1264,0.016995276596998288
1265,-3.4500319069213914
1266,-3.2036607126010086
1267,1.7093991598786884
1268,-0.3933510093021897
1269,0.3231023301631053
1270,3.041690430317523
1271,-1.5801351710383993
1272,0.15878643631495049
1273,-1.0040508899560319
1274,-2.580072496895125
1275,1.6803619524115243
1276,-2.3172213818208554
1277,2.0044136285002567
1278,2.2534702947391683
1279,-0.5994360812245358
1280,0.6917335620076681
1281,1.9728710989143527
1282,-0.12091845839047322
1283,1.1068823815745032
1284,-0.15395168319767283
1285,2.0558519528838914
1286,0.167867172458247
1287,0.7206306659475858
1288,-1.2146415320637094
1289,-0.23580830750740134
1290,0.962349652590766
1291,-0.7525096466231562
1292,2.4768344709294343
1293,0.5261422170830032
1294,0.719663797511827
1295,-0.48717610074269224
1296,0.7996111100321057
1297,0.3237830038162359
1298,0.25818919519184913
1299,-0.20924040862756454
1300,-1.7903235650831628
1301,1.0018075488029465
1302,-2.504066529312754
1303,0.4669823186616018
1304,1.8758254016149722
1305,-0.6028987099957916
1306,1.3934401215099923
1307,-0.3880321256110486
1308,0.22723484541715688
1309,-0.8906870235798281
1310,0.8986915526210337
1311,-0.987855239435731
1312,-1.1122020149887502
1313,-1.4058856880455828
1314,-0.11742944825949841
1315,0.016792612326943512
1316,2.3677579604981958
1317,-0.6233550838663948
1318,-1.0399489090016534
1319,0.9507918057885867
1320,-0.08261605532445815
1321,0.6284062274631852
1322,0.3286783368195323
1323,0.6879639457679332
1324,0.37416550783939684
1325,0.5996741123332594
1326,1.5627537062546715
1327,1.855961535459194
1328,-0.6229523701681061
1329,-1.5201397897307345
1330,0.636539664079594
1331,-1.4705886788305533
1332,1.0110692337233829
1333,-0.22243309930582988
1334,-0.31847255632039273
1335,-0.41533279212568885
1336,0.6737217964666309
1337,1.3384324012954751
1338,-0.5345914477124403
1339,0.5532758427203799
1340,1.745009589216906
1341,-0.49443709639772626
1342,-0.745346809876557
1343,0.9073871208846063
1344,1.5348804089450052
1345,-0.0610794271371784
1346,-0.13750396040781432
1347,0.24479196943199
1348,0.8089231316337209
1349,-0.2573895389628156
1350,0.8196735550096479
1351,0.8882926581606165
1352,-0.7909248804669367
1353,0.2557132376070914
1354,-0.27006796857445003
1355,-1.1132809540840616
1356,1.1258144317308538
1357,-0.406204705133717
1358,-0.6344383509166662
1359,0.45607032126038227
1360,-0.09080688003262338
1361,1.0299914264645604
1362,-0.5547153435023544
1363,1.6432930918152122
1364,-0.7861150900193903
1365,0.4335489881499788
1366,1.6076240341598824
1367,0.3808885125978323
1368,-0.3940406542529029
1369,-0.38095551096039015
1370,0.5589129206532872
1371,-0.33640975236773896
1372,0.9392418482258913
1373,-1.017733295530221
1374,1.292592875660814
1375,1.14559299016177
1376,-1.046599794886871
1377,-0.536069451148935
1378,0.436992593875174
1379,-2.538071178326007
1380,0.833341091398565
1381,0.45749343096315176
1382,-0.8079962600611501
1383,-0.28139043462352964
1384,-0.7871658471460541
1385,-2.050902221547102
1386,1.0392790799391038
1387,1.4218763163330816
1388,1.5510711988036885
1389,1.3952190170820389
1390,0.2172675606746166
1391,0.5347522823125006
1392,-0.5031605612496937
1393,0.07224830576399999
1394,-0.23101885240294218
1395,1.4182393322347497
1396,-0.6278573486156347
1397,-1.048242007376543
1398,-1.306053516252792
1399,0.05881622448300483
1400,1.307860910706382
1401,0.14505145137770903
1402,-0.7387052860188592
1403,0.0
1404,-0.10214460246767976
1405,0.3943971312762917
1406,-0.6983898348452033
1407,-0.29303582160027375
1408,1.2343810436742153
1409,-0.9580433133434152
1410,-1.450982624147057
1411,0.46104282843131283
1412,0.5033254219546368
1413,0.26513522874360707
1414,0.20566973744100547
1415,-0.894297930712662
1416,-2.4556154884387005
1417,-3.5486865038630633
1418,-5.267293324675492
1419,-0.5643156059550014
1420,5.007511279654242
1421,2.495634260577839
1422,-0.542813407713616
1423,-0.04677807669059009
1424,-4.1341618943275265
1425,1.8226182554585746
1426,0.17580407685484634
1427,-1.8825786525695665
1428,2.6991867437595296
1429,-1.5516142251486786
1430,0.7719516562890272
1431,-0.15958901111491341
1432,-0.28772426666319184
1433,1.9236946816161948
1434,0.8807762542721864
1435,-2.3230400342192703
1436,-2.729453882716293
1437,0.8368922673505752
1438,-0.8787647010950361
1439,-0.44327771866697896
1440,-0.6926091246250987
1441,2.075722309301886
1442,-2.423949323047947
1443,-0.23341012123525573
1444,1.8883707640939384
1445,0.7380628821266777
1446,-0.9931566490386512
1447,1.9898027580116384
1448,0.04836952446864995
1449,0.1289312361617334
1450,0.0
1451,-0.32190690407389866
1452,-0.3390910438201722
1453,-0.275440667984872
1454,-2.5345208414794596
1455,3.1671906284737483
1456,0.8725172416428562
1457,-0.33637527382046617
1458,0.4821588414895883
1459,-0.7357630855799768
1460,1.8208140967014064
1461,1.076120145519921
1462,0.04697447079362593
1463,-0.4068890923659363
1464,2.922691119092158
1465,-0.44274948935472125
1466,-1.4721654622768532
1467,2.0077835261125943
1468,0.3661853225770617
1469,0.10641486184741478
1470,0.8959817478462417
1471,3.0403319819981123
1472,-1.5629560460612146
1473,0.43033227207878166
1474,-0.4875913557427225
1475,-2.0044521228011924
1476,-0.6666703657670414
1477,1.4490613377275752
1478,-0.5713499783598697
1479,1.9960679716435337
1480,0.3113517025483903
1481,-0.17736142489929163
1482,-0.9772041059561754
1483,-0.14951925572332936
1484,0.11979909032207026
1485,0.463651743589355
1486,-0.7294891724384023
1487,1.3947215070777341
1488,-1.405113059704266
1489,-1.2901298576441622
1490,3.1762860804833926
1491,-1.3109432871553972
1492,-1.552240172428876
1493,-0.7580351833535781
1494,0.2291499052502921
1495,-2.3472045438212796
1496,0.3121538148818548
1497,2.847365686383796
1498,2.1633893164697104
1499,-1.8510292056797994
1500,-2.8364473265578893
1501,1.7701853457104955
1502,0.21360907490508563
1503,1.598664809499195
1504,-0.19482223328705084
1505,-0.33033217078617394
1506,1.0394734407294992
1507,-0.7156752036941438
1508,-0.8409634921020426
1509,-3.6498559623898474
1510,0.172902565542854
1511,-1.4435872831531915
1512,-4.043943416641027
1513,-2.239924138982574
1514,-0.1527432801891382
1515,0.2209710171202861
1516,-2.7476237398914694
1517,1.499826662125936
1518,-1.9931268594600704
1519,-0.05259921723804739
1520,-2.6311174252980796
1521,-0.46838106538429347
1522,3.0769244578089605
1523,-2.2651464411688305
1524,2.551207307825032
1525,-0.0700786864824221
1526,0.4207536113559174
1527,3.875700537733806
1528,-1.07562922629989
1529,-3.1090754537519527
1530,0.6663178612116294
1531,1.7244411794079095
1532,-1.1130162823555279
1533,-2.0952365099093595
1534,-0.6013444412494073
1535,-1.2099649394029965
1536,-4.41282554527943
1537,8.328626359637337
1538,1.4959067151608885
1539,0.719797762854868
1540,-1.6334849021527265
1541,0.017295141490558663
1542,1.2971290279462533
1543,-4.1830301787690765
1544,0.035638735111076514
1545,1.549695299863485
1546,0.9296660403407708
1547,-2.1550254757333187
1548,5.150979689480928
1549,0.9459418097580885
1550,0.33467330749135105
1551,0.15010032348581337
1552,-0.18318170149730362
1553,-1.9352683917066682
1554,0.5784283083511088
1555,-0.8626494092477843
1556,1.2455204481048865
1557,-0.3707469163084065
1558,0.13532109692164784
1559,-0.47297734862433716
1560,-0.288523717291822
1561,2.9446800718916144
1562,-0.03306954020345643
1563,-0.36387265851342
1564,-0.4980130202503763
1565,-0.7674325909438395
1566,-0.1344956573185896
1567,-0.6229002307699072
1568,1.151957173026874
1569,-0.8206294946953907
1570,1.0975982738656187
1571,-1.1190883262042206
1572,-1.4189191583824257
1573,0.7710773787408698
1574,-2.53358551891395
1575,0.7327320060689146
1576,0.7966731401121585
1577,1.8556666704464098
1578,4.2341467407503774
1579,1.2947066276212338
1580,-1.1503454528644097
1581,0.6465193676813863
1582,1.6862039976581311
1583,1.4529345757727574
1584,-0.9962630929808758
1585,0.5817653387721222
1586,-0.5784004056924807
1587,0.518870815993755
1588,0.28155843002741765
1589,-0.7955110456637882
1590,-0.628927233928156
1591,0.9335445339644144
1592,-1.9282011672411392
1593,-1.582483466647533
1594,-0.5359720935408152
1595,0.5878458291761923
1596,-0.6331159079691839
1597,1.3559905954405371
1598,-0.3707278188946006
1599,-0.06471592725870723
1600,-0.9227775467056443
1601,0.7516324815982856
1602,0.0
1603,3.859878485249668
1604,-1.0149929990417972
1605,0.1893026235055606
1606,-0.0787265601983056
1607,1.7018623489374551
1608,1.518431536469489
1609,-0.7478600257550316
1610,0.6151030807127311
1611,-0.24454174134661555
1612,0.6434898421041391
1613,0.18266876652126562
1614,-1.7778425958815847
1615,0.9900980750178201
1616,-0.3370116801731604
1617,0.29204188216442883
1618,-0.7662835249042099
1619,-1.4054051697484304
1620,-0.892856662690833
1621,-1.8808260124849818
1622,-0.17719169959259373
1623,0.40342100221950616
1624,0.09642808970853345
1625,0.14450891835566804
1626,0.9299372149871532
1627,-0.38125762598575363
1628,2.136826641442169
1629,-6.947703927571613
1630,-3.3389226757004176
1631,3.31539633254041
1632,2.822581136181168
1633,1.535945449331133
1634,-1.4161587974875767
1635,-2.791379581007236
1636,1.0747261088966287
1637,0.6479535026482575
1638,2.0633871941535986
1639,0.7116264170770048
1640,1.4934965446267823
1641,-0.06329258709566465
1642,1.5199539288935915
1643,0.09357073615681166
1644,-0.34278781498444655
1645,-0.1563453338844223
1646,0.10961430340616918
1647,-0.3754132290335166
1648,0.5495404245017266
1649,-0.26546218178045144
1650,0.40707425376738104
1651,0.31187367254419396
1652,-0.3575366864400742
1653,-0.2028038323128034
1654,-0.2657526659348597
1655,-0.23510613319022156
1656,1.5868061461393967
1657,-0.15466454972415944
1658,2.695175896784785
1659,-0.3016660157324269
1660,-0.3479511843394456
1661,-0.8957096442747225
1662,0.27573576676118705
1663,-0.213870136887373
1664,0.6123722102690188
1665,-0.015219318388137726
1666,0.273931376782377
1667,0.09105715457506935
1668,-0.13646147392736285
1669,-0.0910986304854644
1670,-0.04560244270476188
1671,0.273681487552202
1672,0.18196020035634586
1673,0.22703424636258962
1674,1.1023795138663361
1675,0.8215131842097101
1676,0.0
1677,-0.4296309859664338
1678,0.4166028613465045
1679,-0.07407826929287653
1680,-0.41518204205307496
1681,0.1340028781764424
1682,-0.8921910395852661
1683,0.6151478219481366
1684,-0.7903352200897218
1685,-0.19539644641992648
1686,0.3614425576119906
1687,-1.2304917502019008
1688,0.5621433429011891
1689,0.4079115170080527
1690,0.5717683699257625
1691,0.822865173387255
1692,-0.2077450525544089
1693,-2.185875421119887
1694,0.8817297686500414
1695,0.5274238560909472
1696,-1.5889635334149999
1697,1.4318275554665139
1698,-0.12012945796580077
1699,0.13531248684415242
1700,1.6366426310185256
1701,0.2659185975530054
1702,0.35361404752796144
1703,0.7781511885881942
1704,-0.4807719026647561
1705,-0.2635050674996475
1706,-0.5724341778523545
1707,-0.32477299622235556
1708,-0.5183626947899644
1709,0.7890409315835178
1710,0.9601204655531159
1711,-0.13166984623225186
1712,0.336940697833632
1713,0.5548326685136606
1714,-0.10164032529778044
1715,0.4796427136956716
1716,0.14466383261815263
1717,-0.17333921820474885
1718,0.2170474960991875
1719,-0.418713408291449
1720,-0.4204739892628706
1721,-0.4368128282247641
1722,-0.9066907605886354
1723,3.1286821876499893
1724,0.21465588405067404
1725,4.598031239228106
1726,4.641640308367112
1727,0.05218645105158348
1728,3.677141224475511
1729,-0.18865742906395422
1730,-2.4697568918831347
1731,0.8010272673963703
1732,-0.3973309048088791
1733,0.43752923856756887
1734,0.6149848927241575
1735,0.4202239095687954
1736,-0.038040551692486435
1737,-0.6469645114603462
1738,0.7660858994624542
1739,1.5838824493179748
1740,2.020709471850224
1741,-0.23230521980612817
1742,2.03431825141005
1743,0.5164548332249774
1744,0.4540533424933546
1745,1.248962835219869
1746,0.43467470071523184
1747,-0.8889864613717879
1748,0.035405143524536165
1749,-0.03539261271922056
1750,1.4988747701524474
1751,-1.2325553006904078
1752,0.5768752645227915
1753,1.2876020955070233
1754,0.2542484962518632
1755,0.16138258172730957
1756,0.18414508370734328
1757,0.09189454205140724
1758,-0.7230543707990922
1759,-0.7052030177474689
1760,0.46571373701409513
1761,1.089352684474365
1762,-0.3668459045161554
1763,-0.9204959360812892
1764,0.01161553380510938
1765,0.06966739047873372
1766,0.2900905072113158
1767,0.7520554478581687
1768,-0.9646347607052852
1769,0.5333941278608423
1770,-3.6332110811547635
1771,0.4667856079033861
1772,-0.7624486192923108
1773,0.4441717930761646
1774,0.04780795554288897
1775,1.2065489753634528
1776,1.5462671620850132
1777,0.8369187852137916
1778,0.2074931471766961
1779,-1.0353175229717793
1780,-1.6273410969939617
1781,0.37811615882015204
1782,-0.4237794270562478
1783,3.0618324617718518
1784,-0.4702955502112305
1785,-0.05761832925836874
1786,-0.8763862148666868
1787,1.4425289401771568
1788,-0.2293543064696424
1789,1.3218408343435684
1790,1.5995416997252043
1791,1.1500656625442751
1792,-0.06622978366173093
1793,-0.33137681034840494
1794,0.8644561124655503
1795,0.05493398658362736
1796,0.07687205875355207
1797,-0.8778617869795613
1798,0.11070350060229384
1799,0.21010996435368856
1800,3.2884524798267645
1801,-1.559828107130068
1802,0.7163052599103104
1803,-0.9482810925358409
1804,-0.5548243222313731
1805,-0.2187994416628869
1806,0.39469423743569987
1807,-0.31669860925394033
1808,0.08764442607862577
1809,0.16418730831522232
1810,0.24041221240014288
1811,-0.0981183516749029
1812,-1.0475764850137015
1813,-0.7168080323019188
1814,-2.9323552431898103
1815,0.1602006987369453
1816,-0.1599444665838945
1817,-0.11442782334306623
1818,-0.05728382544777366
1819,1.5589186653526488
1820,-0.37246256968173075
1821,0.8609971282809159
1822,-1.3366308634421453
1823,-0.364298392719975
1824,-0.23994411851853137
1825,-1.2827799204047308
1826,0.33646700001486174
1827,-0.3469045329700049
1828,-0.34811214979746374
1829,-0.1746552180733829
1830,-0.38493155037069293
1831,-1.1709601664315783
1832,1.7298567038828594
1833,-0.8152771293572503
1834,-0.8219874912337222
1835,1.2905564516937584
1836,-1.2039817322604285
1837,3.525796823582872
1838,0.8685738699776735
1839,0.19261065582449888
1840,-0.9272867714512745
1841,-0.696268241184661
1842,0.06896271102729834
1843,-0.6432317646423713
1844,0.5780346820809301
1845,0.11494077485183496
1846,-0.11480881271289656
1847,0.11494077485183496
1848,-0.40183522417062134
1849,0.7838620232573756
1850,-0.30881464271300674
1851,-0.27536195855898393
1852,0.4832008488184325
1853,0.3091416118411239
1854,-3.812354690122577
1855,-0.36786231273602255
1856,0.9766551974342175
1857,-0.09436403893204881
1858,1.2514819671552324
1859,-0.05830579583986362
1860,-0.42002171764902174
1861,0.011718964744322768
1862,-1.7104019142844318
1863,-2.0858164102180776
1864,1.1077249127356081
1865,-0.5056563704435857
1866,0.1815120123266789
1867,0.20533659507839808
1868,1.1451357137424623
1869,1.2394151361507344
1870,2.366100304223795
1871,0.023003993412551438
1872,0.3334022475749876
1873,-0.20625680313931527
1874,-0.5970796474131568
1875,-0.4505017800892408
1876,2.193083526288797
1877,-0.6245067033764706
1878,-0.457031434902444
1879,-0.11479120794627429
1880,-0.1838612260249839
1881,0.4374824438726499
1882,0.9284791469770015
1883,2.01021758287272
1884,1.4807412999037428
1885,0.2742731714919566
1886,1.4770223759119405
1887,1.002695746820259
1888,-0.3202423684676714
1889,0.5033210907338326
1890,-0.7032456509808438
1891,-0.38630818856123517
1892,-0.34471581225065107
1893,0.6377649165133503
1894,-0.91299515365445
1895,-0.9322499841209364
1896,-0.3501473869803595
1897,0.14274432178937868
1898,0.0
1899,-0.33990961509535733
1900,0.4290894402765977
1901,1.6652106625637764
1902,-0.9375029288488324
1903,-0.413355000714144
1904,-0.2949254652763855
1905,0.5696804112785392
1906,1.3398645824070243
1907,0.08599573482150902
1908,-0.655139734027399
1909,1.2540580130912193
1910,0.38436148503233625
1911,-0.361621304009796
1912,-0.16012118423383015
1913,-1.4326914951133696
1914,-0.8352361992292279
1915,1.170421916708908
1916,0.2594934573547869
1917,-0.6901833234918331
1918,-1.5636821253941502
1919,0.09927891492085283
1920,-0.12122615488343591
1921,1.0261506491888506
1922,0.12014046885613361
1923,-0.16363208124260398
1924,0.4042862326853802
1925,-0.3155957312586666
1926,-0.5458515374771156
1927,0.2305149154665509
1928,-0.4599695325539832
1929,0.8911844691749549
1930,-2.3882168864714393
1931,0.6703144450917575
1932,-1.7534145159834535
1933,-0.12425235724422556
1934,1.5494263457960677
1935,1.2250790320805782
1936,0.28606242488331546
1937,-0.19747701828033426
1938,0.7145229385035812
1939,1.4188991305305043
1940,1.0977230871296317
1941,0.7025718709412487
1942,0.4545457844731482
1943,-0.21045664612358017
1944,-0.7487072348027146
1945,-0.4462449915887845
1946,1.5795127055885816
1947,0.21012497121342122
1948,0.13630204084309483
1949,1.3925182409305403
1950,0.5266441093729313
1951,-1.0169469741005743
1952,0.7575713189240441
1953,-0.17509339309653704
1954,-0.5262015233914341
1955,0.7468038211386974
1956,-0.29856987926264456
1957,-0.8777349300544302
1958,-0.1354279157318672
1959,2.0655077351681594
1960,-0.22485036748043363
1961,0.3790156799605926
1962,0.12246428125131104
1963,1.4269712742527307
1964,-0.1708429250228516
1965,1.59049918391434
1966,0.09908687667006255
1967,0.7127313845070704
1968,0.029485728255118637
1969,-0.3537319375371717
1970,-0.788879817442234
1971,0.308118036689331
1972,0.6638903895179515
1973,-0.17717559038252784
1974,-0.6212453013133001
1975,-2.014287362458167
1976,-1.1240512509889222
1977,-0.010243892147676625
1978,-0.12290804113824771
1979,0.35893597216019035
1980,-0.6029061553293524
1981,0.9458269045858225
1982,0.28516017143798145
1983,-0.3351293053353799
1984,0.8864914937769974
1985,-0.08080176682009332
1986,-0.29313748573006615
1987,-0.3244116958680765
1988,-0.3966633348850279
1989,3.5025020877024415
1990,2.3382031692095184
1991,0.7615860990715095
1992,0.2583278617803497
1993,2.061261583971219
1994,-1.1500661642228072
1995,-0.7472577623964693
1996,-0.29543272438021795
1997,1.252148273946152
1998,-0.29264378146008907
1999,1.164548092741713
2000,-1.2540911156074253
2001,-0.8056093800695829
2002,1.414098677386999
2003,0.7725642543240818
2004,-0.42071517585448026
2005,-0.3473877937855807
2006,1.5922389778825208
2007,-0.35241108815696753
2008,-0.4001864284676637
2009,0.18688524005825435
2010,0.5316169449121055
2011,-0.7885689460075396
2012,0.9444496762465615
2013,0.1018995956102664
2014,0.9069066991253649
2015,-0.6419704436530616
2016,0.14768660468693628
2017,0.5069152550763345
2018,1.1004098254565386
2019,0.5351440706490962
2020,1.6510302160927637
2021,-0.35502044233560737
2022,0.6413122314345321
2023,0.23896298572063657
2024,-0.22073105711166718
2025,1.1680379345829994
2026,-0.10496172890765987
2027,1.2783461134543872
2028,0.025934797070759075
2029,0.535871013773126
2030,-0.10316604788245254
2031,-0.9380347388271759
2032,0.4864890588345494
2033,1.0374380536291028
2034,-2.2161409313057434
2035,-4.7952360746190585
2036,3.0422770824915624
2037,0.6779075301871718
2038,-4.421020086592642
2039,2.0022281396943065
2040,1.5448899800966087
2041,0.6175071188452064
2042,2.3125486676721208
2043,0.4172853707966606
2044,-0.7185540781791344
2045,0.026158684353894124
2046,0.4184494470966804
2047,-0.1823066933082762
2048,2.0264342786868283
2049,1.2445649261423108
2050,-1.1871651701331865
2051,-1.5848675874900242
2052,-1.7922075279863336
2053,-0.09697664643887327
2054,1.5354728807407625
2055,0.0869164832588254
2056,-0.37339379255096894
2057,0.008711327938204505
2058,2.8760703444285385
2059,-0.3219224419439892
2060,-1.198371254652142
2061,-1.1182821950604827
2062,0.2522844047207151
2063,0.17355482588012894
2064,-0.7882914439223621
2065,0.09604523838644408
2066,0.08722825772287113
2067,-4.174656619058414
2068,-2.6739380569475557
2069,3.083819602360327
2070,-1.9399867981247376
2071,-0.1571583357890094
2072,1.824075204354747
2073,-1.9278009666720997
2074,1.3722794416995088
2075,1.5183353195950655
2076,0.8018735082244488
2077,-2.493744175920698
2078,1.2008481363687373
2079,1.9112324104967993
2080,-1.6798501055577009
2081,2.4859880055327244
2082,-2.7079470939827432
2083,-0.08159924278779984
2084,0.0
2085,-0.807548677108938
2086,2.195391083588283
2087,-0.22377371756926445
2088,-0.4844360900814748
2089,-0.4687610579968138
2090,-0.38040556508375234
2091,0.10000964859351313
2092,-0.6357828864155035
2093,-0.5667301078011167
2094,0.0
2095,-0.7905870748320276
2096,-0.6300966611501035
2097,1.10966287309886
2098,0.8669209985803006
2099,1.481206067939067
2100,2.180381876671622
2101,0.7759432369297992
2102,-0.37623615515901543
2103,0.03513166635598086
2104,-0.7638303203923669
2105,0.2742613128741578
2106,-0.3352719831445139
2107,-1.6200441270242893
2108,0.9178478337716012
2109,0.766830672002361
2110,-0.4601400430327307
2111,-1.1200947024302077
2112,-0.5124513868754565
2113,-4.27435676884328
2114,2.2845257830392596
2115,-1.2367294478649038
2116,1.2989434276236
2117,0.046121237693297346
2118,-0.5624717635010046
2119,2.3367992934320236
2120,0.3986973894280377
2121,0.27978118236056115
2122,-0.25200141999710546
2123,-0.5774604160198704
2124,-0.19965624451284691
2125,-1.7641196870706422
2126,-0.12033440237609883
2127,0.25949840161005877
2128,-0.5823601882425145
2129,-0.00929998693319778
2130,-0.02789546126230613
2131,-1.6370589724296503
2132,-0.9078005526928168
2133,0.06679997539140725
2134,-1.5449196425258327
2135,1.6369648163266026
2136,-0.6957050936914788
2137,0.844534461214641
2138,-1.3989352827253998
2139,0.10616794682325459
2140,0.3278020959208705
2141,3.094369879155545
2142,-0.6152088368985065
2143,-0.21572252017313387
2144,0.43237060542498096
2145,-0.45858481119979144
2146,3.967658138855268
2147,-0.07234746765234501
2148,0.932125592123878
2149,-1.4704558482904528
2150,1.264900716506312
2151,1.8601722839067136
2152,0.7057812638087135
2153,0.9023204253425732
2154,-0.28650966329252237
2155,1.0274273581655002
2156,0.6032962035690481
2157,-1.5248919365217106
2158,0.6176657091925719
2159,0.4236536817005643
2160,0.8092938438767794
2161,0.025626791040989083
2162,0.36714506069999153
2163,0.2041666163665301
2164,-0.7725644409850907
2165,-0.9839099277107022
2166,-1.5899109253546206
2167,0.6673124420962573
2168,-0.8286127910973273
2169,0.9410727559749255
2170,0.0
2171,-0.13069086074024572
2172,0.6107109854026405
2173,-0.3035019728124366
2174,-0.20874824843118978
2175,-0.04358323916565654
2176,1.7701419374736904
2177,-0.48838976891060204
2178,-0.32718895765022626
2179,-0.49239779224728997
2180,-0.5295603762677681
2181,0.4974687429876834
2182,-0.4863266874229444
2183,-0.42760963385030104
2184,0.19281439407996537
2185,-0.5335904583449569
2186,0.6331907717000762
2187,-1.1797592156958414
2188,0.38910046417321986
2189,-0.017615084265087955
2190,0.29955624483755106
2191,0.40408180662780957
2192,2.9046365758370385
2193,0.8586928101098845
2194,-0.6575055191400225
2195,-0.9588436725063709
2196,-0.28272946162045676
2197,-1.1770794344585944
2198,-0.4347070201641712
2199,-1.466992974521275
2200,0.5849022363781708
2201,0.41409799180891493
2202,0.9388432774973587
2203,0.19992674348807693
2204,-0.5638881889595937
2205,0.6107109854026405
2206,-0.6937244657257091
2207,-2.6632863358086234
2208,-2.9963254065747846
2209,-1.0912793259490128
2210,-0.570360568263284
2211,2.144072303187583
2212,1.1139744557875364
2213,-1.5842715689294185
2214,-0.16652112302658617
2215,-1.4363849496393466
2216,-1.04362599095692
2217,-1.8622319092376771
2218,1.5199919458885436
2219,-1.3732619044674044
2220,1.3827115939798684
2221,1.7644239399561945
2222,2.1743203010114343
2223,-0.0366843582501164
2224,-0.5505653193554005
2225,0.655101589283591
2226,0.46750586978736575
2227,1.7153329461554678
2228,0.807314199303355
2229,-0.9699202389484629
2230,-2.1026183377078844
2231,0.5874248807482552
2232,-2.0622270119143638
2233,2.5528722789760927
2234,-0.07268268490642216
2235,0.7637094132191491
2236,-2.1474373757030984
2237,-0.7468857366407455
2238,-0.9197304620801927
2239,2.4472579212464707
2240,0.4210132486535345
2241,1.1119223542926049
2242,-0.793225945057352
2243,1.026717161438162
2244,0.9443253883518965
2245,-4.463644513711396
2246,-1.9024534660666226
2247,-1.8062567561373144
2248,-1.8685257895913576
2249,-0.9767145400632837
2250,0.6475977669598176
2251,0.09899634412875447
2252,-0.8208087505048423
2253,-1.2762975048479674
2254,-0.4747007479672938
2255,-1.268520386022276
2256,-0.8634021578584394
2257,-2.363917938245641
2258,-2.1556746509169167
2259,4.145864684315792
2260,1.125470864275413
2261,-0.21640466044045015
2262,0.8158637824934756
2263,1.7311972592326974
2264,-2.215282451239786
2265,3.686542898315115
2266,0.06952000509181655
2267,-0.18856931061728144
2268,-0.16903467183172483
2269,-0.009962286930731423
2270,-0.4781310194813648
2271,1.030926575461133
2272,0.7331066434232314
2273,0.8064513103492654
2274,0.4097543111661661
2275,1.622617760062517
2276,-1.5775828991846153
2277,-0.2525763843637563
2278,0.05843159175635826
2279,0.6326664778996793
2280,0.47393158590016693
2281,0.27916915979491197
2282,0.23039790475452016
2283,-0.8715675032962555
2284,0.3671471047516528
2285,0.35618286134471155
2286,-0.44124612419439435
2287,-0.0481771377943363
2288,-1.3109703473654477
2289,-0.9962850853977301
2290,-0.47356289862193757
2291,1.7049972913682376
2292,0.4775807710105662
2293,-0.6499157946900147
2294,3.0560485635329204
2295,-0.3505473575406648
2296,0.4848850872321009
2297,-0.20815707788927051
2298,-0.44562550039192184
2299,1.0476175944010402
2300,-0.7634284356670573
2301,-0.12346590586722606
2302,-0.760748406141476
2303,0.06707521503912517
2304,-0.22981697124215827
2305,-0.076784556272258
2306,-0.37460319600618464
2307,-0.7231006471009382
2308,0.03884715456261567
2309,1.3008409961184908
2310,-0.29707480893794713
2311,0.3364076038458119
2312,0.9100459371555347
2313,1.1486678905759051
2314,0.6006563785245111
2315,-0.36383933274152236
2316,-2.1348374003196113
2317,-1.5786394464966103
2318,-3.0232337195644665
2319,-0.8319986099451504
2320,1.000705408587499
2321,-0.3402685589683041
2322,1.1347632382404438
2323,0.5163382754325818
2324,3.368562599658631
2325,0.4778287489644928
2326,0.19973281880514282
2327,0.19933468202588678
2328,-0.23683213886134258
2329,0.3228601036629808
2330,-0.7382856299399276
2331,0.44816780680776436
2332,0.8448899278372446
2333,4.687937089492733
2334,-1.1419806254127751
2335,1.055117343055434
2336,2.880292188646716
2337,-0.7349115878017787
2338,0.1233909666650046
2339,0.12323890099377177
2340,-0.16704309440842557
2341,0.05283800702884367
2342,0.7569761515107354
2343,1.4414270186803302
2344,-0.06028220217750846
2345,-0.7669102681983619
2346,0.21708926020316266
2347,0.615197176972071
2348,-0.8870189324222344
2349,-1.6335018796060474
2350,-0.5299871733709716
2351,-0.07992537678477296
2352,-0.008882427243261937
2353,-2.7197628032067156
2354,0.794886040054843
2355,-0.3807090011848646
2356,1.2829809036743578
2357,-0.4851324475531382
2358,0.523609143840309
2359,0.3412706672832222
