,To_0,To_1,To_2,To_3,To_4,To_5,To_6,To_7,To_8,To_9,To_10,To_11,To_12,To_13,To_14,To_15,To_16,To_17,To_18,To_19,To_20,To_21,To_22,To_23,To_24,To_25,To_26,To_27,To_28,To_29,To_30,To_31,To_32,To_33,To_34,To_35,To_36,To_37,To_38,To_39,To_40,To_41,To_42,To_43,To_44,To_45,To_46,To_47,To_48,To_49,To_50,To_51,To_52,To_53,To_54,To_55,To_56
From_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.027522935779816515,0.0,0.01834862385321101,0.009174311926605505,0.045871559633027525,0.045871559633027525,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.0,0.01834862385321101,0.01834862385321101,0.027522935779816515,0.05504587155963303,0.05504587155963303,0.03669724770642202,0.03669724770642202,0.08256880733944955,0.009174311926605505,0.01834862385321101,0.03669724770642202,0.05504587155963303,0.01834862385321101,0.03669724770642202,0.009174311926605505,0.03669724770642202,0.045871559633027525,0.01834862385321101,0.009174311926605505,0.045871559633027525,0.03669724770642202,0.009174311926605505,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.009174311926605505
From_37,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0,0.019801980198019802,0.04950495049504951,0.019801980198019802,0.009900990099009901,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.0,0.019801980198019802,0.019801980198019802,0.04950495049504951,0.0297029702970297,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.039603960396039604,0.019801980198019802,0.009900990099009901,0.0594059405940594,0.009900990099009901,0.0297029702970297,0.0,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.009900990099009901,0.07920792079207921,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.04477611940298507,0.0,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.014925373134328358,0.029850746268656716,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.08955223880597014,0.029850746268656716,0.07462686567164178,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.0,0.029850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.018633540372670808,0.006211180124223602,0.031055900621118012,0.012422360248447204,0.018633540372670808,0.024844720496894408,0.018633540372670808,0.06832298136645963,0.0,0.031055900621118012,0.006211180124223602,0.037267080745341616,0.024844720496894408,0.012422360248447204,0.043478260869565216,0.037267080745341616,0.012422360248447204,0.031055900621118012,0.055900621118012424,0.024844720496894408,0.031055900621118012,0.024844720496894408,0.018633540372670808,0.049689440993788817,0.037267080745341616,0.043478260869565216,0.012422360248447204,0.024844720496894408,0.024844720496894408,0.018633540372670808,0.0,0.055900621118012424,0.018633540372670808,0.024844720496894408,0.012422360248447204,0.012422360248447204,0.031055900621118012,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.0
From_41,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.02564102564102564,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.03418803418803419,0.05128205128205128,0.0,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.03418803418803419,0.02564102564102564,0.017094017094017096,0.042735042735042736,0.042735042735042736,0.017094017094017096,0.02564102564102564,0.05982905982905983,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.042735042735042736,0.017094017094017096,0.0,0.0,0.05128205128205128,0.02564102564102564,0.03418803418803419,0.05128205128205128,0.03418803418803419,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0
From_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.02631578947368421,0.008771929824561403,0.02631578947368421,0.008771929824561403,0.017543859649122806,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.008771929824561403,0.0,0.008771929824561403,0.017543859649122806,0.02631578947368421,0.008771929824561403,0.017543859649122806,0.06140350877192982,0.017543859649122806,0.07894736842105263,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.043859649122807015,0.03508771929824561,0.02631578947368421,0.008771929824561403,0.017543859649122806,0.03508771929824561,0.02631578947368421,0.02631578947368421,0.017543859649122806,0.0,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.008771929824561403,0.03508771929824561,0.008771929824561403,0.0,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0
From_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.0,0.022988505747126436,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.034482758620689655,0.04597701149425287,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.04597701149425287,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.034482758620689655,0.034482758620689655,0.05747126436781609,0.011494252873563218,0.0,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.022988505747126436,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_44,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.02702702702702703,0.0,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.0,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.05405405405405406,0.0,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.0,0.02702702702702703,0.04054054054054054,0.0945945945945946,0.05405405405405406,0.0,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.0,0.0,0.04054054054054054,0.02702702702702703,0.05405405405405406,0.0,0.0,0.05405405405405406,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0
From_45,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.02564102564102564,0.008547008547008548,0.042735042735042736,0.0,0.017094017094017096,0.008547008547008548,0.02564102564102564,0.017094017094017096,0.06837606837606838,0.06837606837606838,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.017094017094017096,0.042735042735042736,0.0,0.03418803418803419,0.008547008547008548,0.042735042735042736,0.02564102564102564,0.017094017094017096,0.017094017094017096,0.042735042735042736,0.008547008547008548,0.008547008547008548,0.0,0.042735042735042736,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0
From_46,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.04938271604938271,0.037037037037037035,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.0,0.024691358024691357,0.04938271604938271,0.037037037037037035,0.06172839506172839,0.04938271604938271,0.0,0.0,0.04938271604938271,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.0,0.0,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.012345679012345678,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0
From_47,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.06666666666666667,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
From_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0
From_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_50,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
From_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_52,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_53,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
From_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From_56,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
